"OD","PATH_NAME","total_len","ncross","ncross_km","total_len_std","ncross_km_std"
"O3D2","O3D2_north",3236.622647,44,13.5944176380225,1.01060585906799,0.96752085616651
"O3D2","O3D2_center",3123.334174,44,14.0875095486981,0.975232568120774,1.00261443062396
"O3D2","O3D2_south",3248.010374,47,14.4703971318042,1.01416157281124,1.02986471320953
"O1D1","O1D1_center",5562.294353,69,12.4049529962011,0.864119570013697,1.24246387331569
"O1D1","O1D1_north",7588.454747,42,5.53472365590691,1.1788898315871,0.554350685033308
"O1D1","O1D1_south",6160.100507,74,12.0127910114308,0.956990598399206,1.20318544165101
"O2D1","O2D1_south",5398.118255,64,11.8559833217288,0.868425713279223,1.16522634417992
"O2D1","O2D1_north",8109.658156,52,6.41210751423935,1.30464642230684,0.630192907205963
"O2D1","O2D1_center",5140.16839,63,12.2564078100173,0.826927864413942,1.20458074861412
